A07071	THE	THE	dt	the	head	act	body	1
A07071	THE	THE	dt	the	p	title_page	front	1
A07071	Taffata	Taffeta	n1	taffeta	p	scene	body	1
A07071	Tak't	Taked	vvb|pn31	take|it	p	scene	body	1
A07071	Take	Take	vvb	take	lg	scene	body	1
A07071	Talke	Talk	n1	talk	p	scene	body	1
A07071	Tauerne	Tavern	n1	tavern	p	scene	body	1
A07071	Tayler	Tailor	n1	tailor	p	scene	body	1
A07071	Taylor	Taylor	n1	tailor	p	scene	body	1
A07071	Tell	Tell	vvb	tell	lg	scene	body	1
A07071	Tell	Tell	vvb	tell	p	scene	body	1
A07071	Temperance	Temperance	n1	temperance	p	scene	body	1
A07071	Temporize	Temporise	vvi	temporize	lg	scene	body	1
A07071	Th'ambitious	Ambitious	dt|j	the|ambitious	lg	scene	body	1
A07071	Than	Than	cs	than	lg	scene	body	1
A07071	That	That	cst	that	lg	scene	body	11
A07071	That	That	cst	that	p	scene	body	2
A07071	Thats	Thats	d|vbz	that|be	p	scene	body	2
A07071	The	The	dt	the	lg	scene	body	25
A07071	The	The	dt	the	p	scene	body	21
A07071	The	The	dt	the	stage	scene	body	4
A07071	Their	Their	po32	their	lg	scene	body	2
A07071	Their	Their	po32	their	p	scene	body	1
A07071	Then	Then	av	then	lg	scene	body	7
A07071	Then	Then	av	then	p	scene	body	3
A07071	Then	Then	cs	than	lg	scene	body	2
A07071	Then	Then	cs	than	p	scene	body	1
A07071	There	There	a-acp	there	lg	scene	body	2
A07071	There	There	pc-acp	there	lg	scene	body	2
A07071	Therefore	Therefore	av	therefore	lg	scene	body	2
A07071	Theres	Theres	pc-acp|vbz	there|be	p	scene	body	1
A07071	They	They	pns32	they	lg	scene	body	2
A07071	They	They	pns32	they	p	scene	body	2
A07071	They	They	pns32	they	stage	scene	body	2
A07071	Thinke	Think	vvb	think	lg	scene	body	1
A07071	Thinkst	Thinkest	vv2	think	p	scene	body	1
A07071	This	This	d	this	lg	scene	body	4
A07071	This	This	d	this	p	scene	body	3
A07071	This	This	np1	This	p	scene	body	1
A07071	Thou	Thou	pns21	thou	lg	scene	body	16
A07071	Thou	Thou	pns21	thou	p	scene	body	15
A07071	Though	Though	cs	though	lg	scene	body	1
A07071	Thoust	Thoust	pns21|vm2	thou|must	p	scene	body	1
A07071	Throane	Throne	n1	throne	lg	scene	body	1
A07071	Thy	Thy	po21	thy	lg	scene	body	5
A07071	Thy	Thy	po21	thy	p	scene	body	2
A07071	Tilts	Tilts	n2	tilt	lg	scene	body	1
A07071	Tis	This	pn31|vbz	it|be	lg	scene	body	7
A07071	Tis	This	pn31|vbz	it|be	p	scene	body	7
A07071	To	To	p-acp	to	head	to_the_reader	front	1
A07071	To	To	p-acp	to	lg	scene	body	7
A07071	To	To	p-acp	to	note	scene	body	12
A07071	To	To	p-acp	to	p	scene	body	5
A07071	To	To	pc-acp	to	lg	scene	body	12
A07071	To	To	pc-acp	to	p	scene	body	1
A07071	To morrow	To morrow	av-an	tomorrow	lg	scene	body	1
A07071	Toderers	Toderers	zz	toderers	p	scene	body	1
A07071	Tombe	Tomb	n1	tomb	lg	scene	body	1
A07071	Too	Too	av	too	lg	scene	body	1
A07071	Tooke	Tooke	np1	Tooke	p	scene	body	1
A07071	Torch	Torch	n1	torch	p	scene	body	1
A07071	Tortois	Tortois	n1	tortoise	lg	scene	body	1
A07071	Tournies	Tournies	n2	tourney	lg	scene	body	1
A07071	Traitor	Traitor	n1	traitor	lg	scene	body	1
A07071	Trimtram	Trimtram	np1	Trimtram	p	scene	body	1
A07071	Tripe	Tripe	n1	tripe	p	scene	body	1
A07071	Tristram	Tristram	np1	Tristan	p	scene	body	1
A07071	Troth	Troth	n1	troth	p	scene	body	1
A07071	Troyans	Trojans	njp2	trojan	p	scene	body	1
A07071	True	True	j	true	p	scene	body	1
A07071	Trueth	Truth	n1	truth	lg	scene	body	1
A07071	Trust	Trust	n1	trust	p	scene	body	2
A07071	Tugges	Tugges	vvz	tug	lg	scene	body	1
A07071	Tumult	Tumult	n1	tumult	note	scene	body	1
A07071	Tut	Tut	uh	tut	p	scene	body	1
A07071	Twas	It	pn31|vbds	it|be	lg	scene	body	1
A07071	Twelue	Twelue	crd	twelve	lg	scene	body	1
A07071	Twill	'Twill	pn31|vmb	it|will	p	scene	body	1
A07071	Two	Two	crd	two	item	dramatis_personae	front	2
A07071	T●	T●	np1	T●	lg	scene	body	1
A07071	Ulisses	Ulisses	np1	Ulysses	p	scene	body	1
A07071	Unde	Unde	fw-la	unde	lg	scene	body	1
A07071	Vengeance	Vengeance	n1	vengeance	lg	scene	body	1
A07071	Vengeance	Vengeance	n1	vengeance	p	scene	body	1
A07071	Ven●ry	Ven●ry	n1	ven●ry	p	scene	body	1
A07071	Verie	Very	av	very	p	scene	body	1
A07071	Vexat	Vexat	fw-la	vexat	note	act	body	1
A07071	Vicissitude	Vicissitude	n1	vicissitude	lg	scene	body	1
A07071	Villaine	Villain	n1	villain	lg	scene	body	1
A07071	Villaine	Villain	n1	villain	p	scene	body	1
A07071	Visit	Visit	vvb	visit	p	scene	body	1
A07071	Vlisses	Vlisses	np1	Ulysses	p	scene	body	1
A07071	Vm	Um	uh	um	p	scene	body	1
A07071	Vnbendst	Unbendest	vv2	unbend	lg	scene	body	1
A07071	Vnder	Under	p-acp	under	lg	scene	body	1
A07071	Vngratefull	Ungrateful	j	ungrateful	p	scene	body	1
A07071	Vnhonest	Unhonest	j	unhonest	p	scene	body	1
A07071	Vnto	Unto	p-acp	unto	lg	scene	body	1
A07071	Vnt●	Vnt●	np1	Vnt●	stage	scene	body	1
A07071	Vouchsafe	Vouchsafe	vvb	vouchsafe	lg	scene	body	1
A07071	Vpon	Upon	p-acp	upon	lg	scene	body	2
A07071	Vpon	Upon	p-acp	upon	p	scene	body	3
A07071	Vsher	Usher	n1	usher	item	dramatis_personae	front	1
A07071	Vsherlesse	Vsherlesse	j	usherless	lg	scene	body	1
A07071	Vshers	Ushers	vvz	usher	stage	scene	body	1
A07071	Vsurer	Usurer	n1	usurer	p	scene	body	1
A07071	WHy	WHy	c-crq	why	p	scene	body	1
A07071	Wants	Wants	vvz	want	lg	scene	body	1
A07071	Was	Was	vbds	be	lg	scene	body	2
A07071	Was	Was	vbds	be	p	scene	body	1
A07071	Wast	Wast	vbd2s	be	lg	scene	body	1
A07071	Watch	Watch	vvb	watch	p	scene	body	1
A07071	Watch	Watch	vvi	watch	p	scene	body	1
A07071	We	We	pns12	we	lg	scene	body	3
A07071	We	We	pns12	we	p	scene	body	6
A07071	Weele	Weel	pns12|vmb	we|will	lg	scene	body	1
A07071	Weele	Weel	pns12|vmb	we|will	p	scene	body	1
A07071	Weepe	Weep	vvb	weep	lg	scene	body	1
A07071	Weesell	Weasel	n1	weasel	p	scene	body	2
A07071	Well	Well	av	well	p	scene	body	1
A07071	Well	Well	n1	well	p	scene	body	1
A07071	Well	Well	np1	Well	p	scene	body	1
A07071	Wert	Wertenberg	vbd2r	be	lg	scene	body	1
A07071	What	What	q-crq	what	lg	scene	body	4
A07071	What	What	q-crq	what	p	scene	body	16
A07071	When	When	c-crq	when	lg	scene	body	6
A07071	When	When	c-crq	when	p	scene	body	1
A07071	When	When	q-crq	when	p	scene	body	1
A07071	Where	Where	c-crq	where	lg	scene	body	2
A07071	Where	Where	c-crq	where	p	scene	body	2
A07071	Where	Where	q-crq	where	p	scene	body	2
A07071	Wherefore	Wherefore	q-crq	wherefore	p	scene	body	1
A07071	Which	Which	r-crq	which	lg	scene	body	5
A07071	Whilest	Whilst	cs	while	stage	scene	body	1
A07071	Whilst	While	cs	while	lg	scene	body	3
A07071	Who	Who	q-crq	who	lg	scene	body	1
A07071	Who	Who	q-crq	who	p	scene	body	3
A07071	Who	Who	r-crq	who	lg	scene	body	5
A07071	Who	Who	r-crq	who	p	scene	body	2
A07071	Whome	Whom	ro-crq	who	lg	scene	body	1
A07071	Whose	Whose	rg-crq	who	lg	scene	body	1
A07071	Why	Why	c-crq	why	p	scene	body	3
A07071	Why	Why	q-crq	why	lg	scene	body	4
A07071	Why	Why	q-crq	why	p	scene	body	11
A07071	Why	Why	uh-crq	why	lg	scene	body	3
A07071	Why	Why	uh-crq	why	p	scene	body	5
A07071	Wh●	Wh●	np1	Wh●	p	scene	body	1
A07071	Will	Will	vmb	will	lg	scene	body	5
A07071	William	William	np1	William	p	title_page	front	1
A07071	Wilt	Wilt	vm2	will	p	scene	body	2
A07071	Wil●	Wil●	np1	Wil●	p	scene	body	1
A07071	With	With	p-acp	with	lg	scene	body	9
A07071	With	With	p-acp	with	p	scene	body	4
A07071	Without	Without	p-acp	without	lg	scene	body	1
A07071	Without	Without	p-acp	without	p	scene	body	1
A07071	Women	Women	n2	woman	p	scene	body	2
A07071	Woodcocks	Woodcocks	ng1	woodcock	lg	scene	body	1
A07071	Woolues	Wolves	n2	wolf	p	scene	body	1
A07071	World	World	n1	world	p	scene	body	2
A07071	Would	Would	vmd	will	lg	scene	body	3
A07071	Would	Would	vmd	will	p	scene	body	5
A07071	Wouldst	Wouldst	vmd2	will	p	scene	body	1
A07071	Yaugh	Yaugh	uh	yaugh	p	scene	body	1
A07071	Yea	Yea	uh	yea	p	scene	body	1
A07071	Yes	Yes	uh	yes	lg	scene	body	1
A07071	Yes	Yes	uh	yes	p	scene	body	8
A07071	Yet	Yet	av	yet	lg	scene	body	4
A07071	Yet	Yet	av	yet	p	scene	body	2
A07071	Yet	Yet	av	yet	p	to_the_reader	front	1
A07071	Yonder's	Yonder's	av-d|vbz	yonder|be	p	scene	body	1
A07071	You	You	pn22	you	lg	scene	body	7
A07071	You	You	pn22	you	p	scene	body	7
A07071	Your	Your	po22	your	lg	scene	body	4
A07071	Your	Your	po22	your	p	scene	body	2
A07071	Youst	Youst	np1	Youst	lg	scene	body	1
A07071	Youst	Youst	np1	Youst	p	scene	body	1
A07071	Yron	Iron	n1	iron	lg	scene	body	1
A07071	Zeale	Zeal	n1	zeal	lg	scene	body	1
A07071	a	a	av	a	p	scene	body	2
A07071	a	a	dt	a	lg	scene	body	55
A07071	a	a	dt	a	p	scene	body	239
A07071	a	a	dt	a	p	to_the_reader	front	2
A07071	a	a	dt	a	stage	scene	body	10
A07071	a	a	pp-f	of	p	scene	body	1
A07071	a	a	sy	a	p	scene	body	1
A07071	abhominable	abominable	j	abominable	p	scene	body	1
A07071	abhorre	abhor	vvb	abhor	lg	scene	body	1
A07071	abiure	abjure	vvb	abjure	lg	scene	body	1
A07071	able	able	j	able	p	scene	body	1
A07071	aboue	above	p-acp	above	lg	scene	body	1
A07071	aboue	above	p-acp	above	p	scene	body	1
A07071	about	about	a-acp	about	lg	scene	body	1
A07071	about	about	a-acp	about	p	scene	body	1
A07071	about	about	p-acp	about	lg	scene	body	3
A07071	about	about	p-acp	about	p	scene	body	2
A07071	abou●	abou●	n1	abou●	lg	scene	body	1
A07071	abroade	abroad	av	abroad	p	scene	body	1
A07071	absence	absence	n1	absence	p	scene	body	1
A07071	absence	absence	n1	absence	p	to_the_reader	front	1
A07071	absent	absent	j	absent	p	scene	body	1
A07071	abus'd	abused	vvn	abuse	lg	scene	body	1
A07071	accept	accept	vvb	accept	p	scene	body	1
A07071	accepted	accepted	vvn	accept	p	to_the_reader	front	1
A07071	accomplish	accomplish	vvb	accomplish	p	scene	body	1
A07071	accomplish	accomplish	vvi	accomplish	p	scene	body	1
A07071	according	according	vvg	accord	lg	scene	body	1
A07071	according	according	vvg	accord	p	scene	body	1
A07071	account	account	n1	account	p	scene	body	1
A07071	accursed	accursed	vvn	accurse	p	scene	body	1
A07071	accuse	accuse	vvi	accuse	p	to_the_reader	front	1
A07071	acquainted	acquainted	vvn	acquaint	p	scene	body	1
A07071	action	actium	n1	action	lg	scene	body	2
A07071	action	actium	n1	action	p	to_the_reader	front	1
A07071	actions	actions	n2	action	p	scene	body	1
A07071	actions	actions	n2	action	p	to_the_reader	front	1
A07071	actus	actus	fw-la	actus	trailer	act	body	1
A07071	adaies	adais	av	adays	p	scene	body	1
A07071	addict	addict	vvi	addict	p	scene	body	1
A07071	addresse	address	vvi	address	lg	scene	body	1
A07071	adhere	adhere	vvi	adhere	p	scene	body	1
A07071	admirable	admirable	j	admirable	p	scene	body	1
A07071	admirably	admirably	av-j	admirable	p	scene	body	1
A07071	adopted	adopted	j-vvn	adopt	lg	scene	body	1
A07071	aduance	advance	vvi	advance	lg	scene	body	1
A07071	aduanced	advanced	j-vvn	advance	lg	scene	body	1
A07071	aduaunce	advance	vvi	advance	p	scene	body	1
A07071	adue	adue	uh-n	adieu	p	scene	body	1
A07071	aduise	advise	n1	advice	p	scene	body	1
A07071	adulterous	adulterous	j	adulterous	lg	scene	body	1
A07071	advantage	advantage	n1	advantage	p	scene	body	1
A07071	advocate	advocate	n1	advocate	p	scene	body	1
A07071	affected	affected	j-vvn	affect	lg	scene	body	1
A07071	affected	affected	j-vvn	affect	p	scene	body	1
A07071	affected	affected	vvn	affect	p	scene	body	2
A07071	affection	affection	n1	affection	p	scene	body	1
A07071	affections	affections	n2	affection	p	scene	body	1
A07071	afflict	afflict	vvi	afflict	p	scene	body	1
A07071	affliction	affliction	n1	affliction	p	scene	body	2
A07071	afflictions	afflictions	n2	affliction	lg	scene	body	1
A07071	afflicts	afflicts	vvz	afflict	p	to_the_reader	front	1
A07071	afforde	afford	vvi	afford	lg	scene	body	1
A07071	afforded	afforded	vvd	afford	p	to_the_reader	front	1
A07071	after	after	p-acp	after	p	scene	body	1
A07071	after	after	p-acp	after	stage	scene	body	2
A07071	afternoone	afternoon	n1	afternoon	p	scene	body	1
A07071	againe	again	av	again	lg	scene	body	2
A07071	againe	again	av	again	p	scene	body	2
A07071	against	against	p-acp	against	lg	scene	body	2
A07071	against	against	p-acp	against	p	scene	body	3
A07071	against	against	p-acp	against	stage	scene	body	1
A07071	age	age	n1	age	lg	scene	body	1
A07071	age	age	n1	age	p	scene	body	2
A07071	agen	again	av	again	p	scene	body	2
A07071	agony	agony	n1	agony	p	scene	body	1
A07071	agree	agree	vvb	agree	p	scene	body	1
A07071	agree	agree	vvi	agree	p	scene	body	1
A07071	agrees	agrees	vvz	agree	p	scene	body	1
A07071	aird	aird	vvn	air	lg	scene	body	1
A07071	al	all	d	all	p	scene	body	1
A07071	alas	alas	uh	alas	lg	scene	body	2
A07071	alas	alas	uh	alas	p	scene	body	1
A07071	alike	alike	av	alike	lg	scene	body	1
A07071	all	all	av-d	all	p	scene	body	3
A07071	all	all	d	all	lg	scene	body	36
A07071	all	all	d	all	p	scene	body	38
A07071	all	all	d	all	p	to_the_reader	front	1
A07071	all	all	d	all	stage	scene	body	3
A07071	all's	all's	d|vbz	all|be	lg	scene	body	1
A07071	all-ripening	all-ripening	j	all-ripening	lg	scene	body	1
A07071	allurement	allurement	n1	allurement	lg	scene	body	1
A07071	aloft	aloft	av	aloft	lg	scene	body	1
A07071	alone	alone	av-j	alone	lg	scene	body	1
A07071	already	already	av	already	p	scene	body	3
A07071	alwaies	always	av	always	p	scene	body	1
A07071	alwayes	always	av	always	p	scene	body	3
A07071	alwayes	always	av	always	p	to_the_reader	front	1
A07071	am	am	pno32	they	lg	scene	body	1
A07071	am	am	vbm	be	lg	scene	body	12
A07071	am	am	vbm	be	p	scene	body	22
A07071	amarous	amorous	j	amorous	p	scene	body	1
A07071	amazement	amazement	n1	amazement	p	scene	body	1
A07071	ambling	ambling	j-vvg	amble	p	scene	body	1
A07071	ambush	ambush	n1	ambush	lg	scene	body	1
A07071	amend	amend	vvb	amend	lg	scene	body	1
A07071	amends	amends	n2	amends	lg	scene	body	1
A07071	amitie	amity	n1	amity	p	scene	body	1
A07071	among	among	p-acp	among	p	scene	body	1
A07071	amorous	amorous	j	amorous	p	scene	body	2
A07071	an	and	cs	an	p	scene	body	1
A07071	an	and	dt	a	lg	scene	body	9
A07071	an	and	dt	a	p	scene	body	27
A07071	an	and	dt	a	p	to_the_reader	front	1
A07071	an	and	dt	a	stage	scene	body	1
A07071	and	and	cc	and	item	dramatis_personae	front	1
A07071	and	and	cc	and	lg	scene	body	56
A07071	and	and	cc	and	note	scene	body	4
A07071	and	and	cc	and	p	scene	body	160
A07071	and	and	cc	and	p	title_page	front	1
A07071	and	and	cc	and	p	to_the_reader	front	7
A07071	and	and	cc	and	stage	scene	body	36
A07071	anguish	anguish	n1	anguish	lg	scene	body	1
A07071	anie	any	d	any	p	scene	body	1
A07071	anights	anights	av	a-night	p	scene	body	1
A07071	anone	anon	av	anon	p	scene	body	1
A07071	another	another	j-jn	another	p	scene	body	5
A07071	another	another	n-jn	another	p	scene	body	1
A07071	answer	answer	vvb	answer	p	scene	body	1
A07071	answeres	answers	n2	answer	lg	scene	body	1
A07071	antique	antique	j	antique	p	scene	body	1
A07071	any	any	d	any	lg	scene	body	5
A07071	any	any	d	any	p	scene	body	20
A07071	any	any	d	any	p	to_the_reader	front	3
A07071	apace	apace	av	apace	lg	scene	body	1
A07071	ape	ape	n1	ape	p	scene	body	1
A07071	apparell	apparel	n1	apparel	p	scene	body	1
A07071	appearing	appearing	vvg	appear	p	scene	body	1
A07071	appetite	appetite	n1	appetite	lg	scene	body	3
A07071	appetite	appetite	n1	appetite	p	scene	body	3
A07071	approcheth	approaches	vvz	approach	lg	scene	body	1
A07071	approoved	approved	j-vvn	approve	p	to_the_reader	front	1
A07071	apt	apt	j	apt	lg	scene	body	1
A07071	arch	arch	j	arch	p	scene	body	1
A07071	arch-diuell	arch-devil	n1	arch-devil	p	scene	body	1
A07071	ardent	ardent	j	ardent	p	scene	body	2
A07071	ardently	ardently	av-j	ardent	p	scene	body	1
A07071	are	are	vbr	be	lg	scene	body	12
A07071	are	are	vbr	be	p	scene	body	40
A07071	are	are	vbr	be	p	title_page	front	1
A07071	are	are	vbr	be	p	to_the_reader	front	1
A07071	are	are	vbr	be	stage	scene	body	1
A07071	arrand	errand	n1	errand	p	scene	body	2
A07071	arrant	arrant	j	arrant	p	scene	body	1
A07071	arrest	arrest	vvb	arrest	p	scene	body	1
A07071	art	art	n1	art	lg	scene	body	1
A07071	art	art	n1	art	p	scene	body	3
A07071	art	art	vb2r	be	lg	scene	body	6
A07071	art	art	vb2r	be	p	scene	body	21
A07071	artificiall	artificial	j	artificial	p	scene	body	1
A07071	ar●	ar●	n1	ar●	p	scene	body	1
A07071	as	as	a-acp	as	p	scene	body	7
A07071	as	as	a-acp	as	p	to_the_reader	front	2
A07071	as	as	c-acp	as	lg	scene	body	13
A07071	as	as	c-acp	as	p	scene	body	47
A07071	as	as	c-acp	as	p	to_the_reader	front	7
A07071	as	as	c-acp	as	stage	scene	body	1
A07071	as	as	p-acp	as	lg	scene	body	1
A07071	as	as	p-acp	as	p	scene	body	6
A07071	asham'd	ashamed	j	ashamed	p	scene	body	1
A07071	ashes	ashes	n2	ash	lg	scene	body	1
A07071	asking	asking	vvg	ask	p	scene	body	1
A07071	asleepe	asleep	j	asleep	p	scene	body	1
A07071	aspes	asps	n2	asp	lg	scene	body	1
A07071	assume	assume	vvb	assume	lg	scene	body	1
A07071	astonishable	astonishable	j	astonishable	p	scene	body	1
A07071	astonishment	astonishment	n1	astonishment	lg	scene	body	1
A07071	aswell	aswell	av	aswell	p	scene	body	1
A07071	at	at	p-acp	at	lg	scene	body	11
A07071	at	at	p-acp	at	p	scene	body	23
A07071	at	at	p-acp	at	p	title_page	front	1
A07071	at	at	p-acp	at	p	to_the_reader	front	1
A07071	at	at	p-acp	at	stage	scene	body	7
A07071	atcheeue	atcheeve	vvi	atcheeve	lg	scene	body	1
A07071	attempt	attempt	vvb	attempt	p	scene	body	1
A07071	attempt	attempt	vvi	attempt	p	scene	body	1
A07071	attempts	attempts	vvz	attempt	lg	scene	body	1
A07071	attend	attend	vvb	attend	p	scene	body	3
A07071	attending	attending	vvg	attend	item	dramatis_personae	front	1
A07071	attending	attending	vvg	attend	stage	scene	body	1
A07071	attire	attire	n1	attire	stage	scene	body	1
A07071	attraction	attraction	n1	attraction	p	scene	body	1
A07071	auant	avant	uh	avaunt	p	scene	body	2
A07071	augment	augment	vvi	augment	p	scene	body	1
A07071	auoide	avoid	vvi	avoid	lg	scene	body	1
A07071	auoyd	avoid	vvi	avoid	lg	scene	body	1
A07071	austerer	austerer	jc	austere	p	scene	body	1
A07071	authoritie	authority	n1	authority	p	scene	body	1
A07071	avoide	avoid	vvi	avoid	p	scene	body	1
A07071	aw'd	awed	vvn	awe	lg	scene	body	1
A07071	away	away	av	away	lg	scene	body	3
A07071	away	away	av	away	p	scene	body	1
A07071	away	away	av	away	stage	scene	body	3
A07071	awaye	away	av	away	p	scene	body	1
A07071	awe	awe	vvi	awe	p	scene	body	1
A07071	awrye	awry	av	awry	p	scene	body	1
A07071	ayre	air	n1	air	lg	scene	body	2
A07071	ayre	air	n1	air	p	scene	body	1
A07071	a●	a●	n1	a●	stage	scene	body	1
A07071	a●te	a●te	vb2r	a●te	p	scene	body	1
A07071	a●●olgotha	a●●olgotha	vvd	a●●olgotha	p	scene	body	1
A07071	back	back	av	back	lg	scene	body	1
A07071	back	back	av	back	p	scene	body	1
A07071	back	back	n1	back	lg	scene	body	1
A07071	back	back	n1	back	p	scene	body	1
A07071	backe	back	av	back	p	scene	body	1
A07071	backe	back	av	back	stage	scene	body	1
A07071	backe	back	n1	back	p	scene	body	2
A07071	backs	backs	n2	back	p	scene	body	1
A07071	bad	bad	j	bad	p	scene	body	3
A07071	bade	bade	vvd	bid	p	scene	body	1
A07071	bag	bag	n1	bag	p	scene	body	1
A07071	bagpiper	bagpiper	n1	bagpiper	p	scene	body	1
A07071	bak't	baked	vvn	bake	p	scene	body	1
A07071	band	band	n1	band	lg	scene	body	1
A07071	band	band	n1	band	p	scene	body	1
A07071	bands	bans	n2	band	p	scene	body	1
A07071	banish	banish	vvb	banish	lg	scene	body	1
A07071	banish	banish	vvi	banish	lg	scene	body	1
A07071	banish	banish	vvi	banish	p	scene	body	1
A07071	banishd	banishd	vvn	banish	lg	scene	body	1
A07071	banished	banished	j-vvn	banish	p	scene	body	1
A07071	banished	banished	vvn	banish	p	scene	body	3
A07071	banishedst	banishedst	vvd2	banish	p	scene	body	1
A07071	banishing	banishing	vvg	banish	p	scene	body	1
A07071	banishment	banishment	n1	banishment	p	scene	body	3
A07071	banisht	banished	vvn	banish	lg	scene	body	5
A07071	banisht	banished	vvn	banish	p	scene	body	1
A07071	banquets	banquets	n2	banquet	p	scene	body	1
A07071	barbe	barbe	vvi	barb	lg	scene	body	1
A07071	bare	bore	j	bare	lg	scene	body	2
A07071	bare	bore	j	bare	p	scene	body	1
A07071	barrennesse	barrenness	n1	barrenness	lg	scene	body	1
A07071	base	base	j	base	lg	scene	body	3
A07071	base	base	j	base	p	scene	body	3
A07071	base	base	j	base	stage	scene	body	1
A07071	basenesse	baseness	n1	baseness	lg	scene	body	1
A07071	bashfulnes	bashfulness	n1	bashfulness	lg	scene	body	1
A07071	bastardie	bastardy	n1	bastardy	p	scene	body	1
A07071	battery	battery	n1	battery	lg	scene	body	1
A07071	bawd	bawd	n1	bawd	p	scene	body	1
A07071	ba●	ba●	n1	ba●	p	scene	body	1
A07071	ba●des	bards	n2	bard	p	scene	body	1
A07071	be	be	vbb	be	lg	scene	body	7
A07071	be	be	vbb	be	p	scene	body	18
A07071	be	be	vbi	be	lg	scene	body	24
A07071	be	be	vbi	be	p	scene	body	56
A07071	be	be	vbi	be	p	title_page	front	1
A07071	be	be	vbi	be	p	to_the_reader	front	5
A07071	be-spurtle	be-spurtle	vvi	bespurtle	p	scene	body	1
A07071	beard	beard	n1	beard	p	scene	body	3
A07071	beard	beard	n1	beard	stage	scene	body	1
A07071	beardes	beards	n2	beard	p	scene	body	1
A07071	beare	bear	vvi	bear	lg	scene	body	3
A07071	beare	bear	vvi	bear	p	scene	body	1
A07071	beares	bears	vvz	bear	p	scene	body	2
A07071	bearing	bearing	vvg	bear	stage	scene	body	1
A07071	beast	beast	n1	beast	lg	scene	body	1
A07071	beast	beast	n1	beast	p	scene	body	4
A07071	beastly	beastly	j	beastly	lg	scene	body	1
A07071	beastly	beastly	j	beastly	p	scene	body	1
A07071	beate	beat	vvd	beat	p	scene	body	1
A07071	beautie	beauty	n1	beauty	lg	scene	body	1
A07071	beautie	beauty	n1	beauty	p	scene	body	1
A07071	beauties	beauty's	n2	beauty	p	scene	body	5
A07071	beauties	beauty's	ng1	beauty	p	scene	body	1
A07071	beautious	beauteous	j	beauteous	lg	scene	body	1
A07071	beautious	beauteous	j	beauteous	p	scene	body	1
A07071	beauty	beauty	n1	beauty	lg	scene	body	3
A07071	beauty	beauty	n1	beauty	p	scene	body	6
A07071	because	because	c-acp	because	p	scene	body	3
A07071	bed	bed	n1	bed	lg	scene	body	2
A07071	bed	bed	n1	bed	p	scene	body	6
A07071	bed-chamber	bedchamber	n1	bedchamber	p	scene	body	1
A07071	bed-posts	bedposts	n2	bedpost	p	scene	body	1
A07071	beds	beds	n2	bed	lg	scene	body	2
A07071	bee	be	vbb	be	p	scene	body	1
A07071	bee	be	vbi	be	p	scene	body	2
A07071	bee	be	vbi	be	p	to_the_reader	front	3
A07071	been	been	vbn	be	p	to_the_reader	front	1
A07071	beene	been	vbn	be	p	scene	body	3
A07071	befoere	befoere	c-acp	before	lg	scene	body	1
A07071	before	before	a-acp	before	stage	scene	body	2
A07071	before	before	c-acp	before	lg	scene	body	1
A07071	before	before	p-acp	before	lg	scene	body	1
A07071	before	before	p-acp	before	p	scene	body	1
A07071	before	before	p-acp	before	stage	scene	body	2
A07071	began	began	vvd	begin	p	scene	body	1
A07071	begd	begged	vvn	beg	p	scene	body	1
A07071	beget	beget	vvi	beget	lg	scene	body	1
A07071	beggar	beggar	n1	beggar	p	scene	body	1
A07071	beggars	beggars	n2	beggar	p	scene	body	1
A07071	begins	begins	vvz	begin	lg	scene	body	2
A07071	begins	begins	vvz	begin	p	scene	body	1
A07071	begone	begone	vvn	bego	p	scene	body	1
A07071	begot	begotten	vvd	beget	lg	scene	body	1
A07071	behauiour	behaviour	n1	behaviour	lg	scene	body	1
A07071	beheld	beheld	vvd	behold	p	scene	body	1
A07071	beheue	beheve	zz	beheve	p	scene	body	1
A07071	behinde	behind	a-acp	behind	lg	scene	body	1
A07071	behold	behold	vvb	behold	lg	scene	body	1
A07071	beholdingnesse	beholdingness	n1	beholdingness	lg	scene	body	1
A07071	being	being	vbg	be	lg	scene	body	3
A07071	being	being	vbg	be	p	scene	body	4
A07071	being	being	vbg	be	stage	scene	body	1
A07071	beleeue	believe	vvb	believe	p	scene	body	6
A07071	beleeue	believe	vvi	believe	lg	scene	body	1
A07071	beleeue	believe	vvi	believe	p	scene	body	1
A07071	belly	belly	n1	belly	p	scene	body	1
A07071	beloued	beloved	vvn	belove	p	scene	body	1
A07071	bene	be	vbn	be	p	scene	body	1
A07071	beneath	beneath	a-acp	beneath	lg	scene	body	1
A07071	bequeath	bequeathe	vvb	bequeathe	p	scene	body	1
A07071	berefte	bereft	vvn	bereave	lg	scene	body	1
A07071	beseech	beseech	vvb	beseech	lg	scene	body	1
A07071	beseech	beseech	vvi	beseech	lg	scene	body	1
A07071	beseld	beseld	zz	beseld	lg	scene	body	1
A07071	best	best	av-js	best	lg	scene	body	1
A07071	best	best	js	best	p	scene	body	6
A07071	bestride	bestride	vvb	bestride	lg	scene	body	1
A07071	bestrids	bestrids	n2	bestrid	note	scene	body	1
A07071	besure	besure	n1	besure	lg	scene	body	1
A07071	betraies	betrays	vvz	betray	p	scene	body	1
A07071	better	better	av-jc	better	p	scene	body	2
A07071	better	better	jc	better	lg	scene	body	1
A07071	better	better	jc	better	p	scene	body	3
A07071	betters	betters	n2-j	better	p	scene	body	1
